Sales Enquiry as of 06/12/2026,,,,,,,,,,,
Order No.,Order Date,Required Date,Completed Date,Warehouse,Customer,Customer Type,Product,Product Group,Status,Quantity,Sub Total
SO-00000429,6/10/2026,6/10/2026,6/10/2026,Gardena,Gardena,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000429,6/10/2026,6/10/2026,6/10/2026,Gardena,Gardena,General,Whole Milk,Raw Material,Completed,26,117
SO-00000429,6/10/2026,6/10/2026,6/10/2026,Gardena,Gardena,General,2% Milk,Raw Material,Completed,3,13.5
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,15,258
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,7,115.43
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Strawberry Puree Cases,Raw Material,Completed,2,112.56
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Sanchez (retail),Retail,Completed,3,0
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Rose,Raw Material,Completed,1,7.3
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Paper Towel,Cafe Supply,Completed,1,23.9
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Paper 4 Cup Carrier Bag - Tamper Resistant,Consumables,Completed,1,0
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Paper 2 Cup Carrier Bag,Consumables,Completed,2,0
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,5,160
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,M1200 Matcha,Raw Material,Completed,2,480
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,1,35.25
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,20,506
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Caramel,Raw Material,Completed,1,22.9
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,1,32
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000428,6/10/2026,6/10/2026,6/10/2026,Warehouse,Gardena,General,4 Cup Carrier,Cafe Supply,Completed,4,35.52
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,16,72
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,10,172
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Vanilla Syrup,Premades,Completed,2,18.84
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Toilet Paper,Cafe Supply,Completed,10,5.5
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Strawberry Puree Cases,Raw Material,Completed,1,56.28
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Sanchez (retail),Retail,Completed,3,0
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Rose,Raw Material,Completed,1,7.3
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,2,64
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Musco Syrup,Premades,Completed,1,0
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Ice Cups,Consumables,Completed,1,0
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Hot Lid,Consumables,Completed,1,33.75
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,13,328.9
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Condensed Milk,Raw Material,Completed,1,34.58
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,1,42.14
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Caramel,Raw Material,Completed,1,22.9
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,3,49.47
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,4 Cup Carrier,Cafe Supply,Completed,1,8.88
SO-00000427,6/10/2026,6/10/2026,6/10/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000424,6/9/2026,6/9/2026,6/9/2026,Gardena,Gardena,General,Half & Half,Raw Material,Completed,2,7.98
SO-00000424,6/9/2026,6/9/2026,6/9/2026,Gardena,Gardena,General,2% Milk,Raw Material,Completed,3,13.5
SO-00000424,6/9/2026,6/9/2026,6/9/2026,Gardena,Gardena,General,Whole Milk,Raw Material,Completed,14,63
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,17,76.5
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,11,189.2
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Toilet Paper,Cafe Supply,Completed,10,5.5
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Sanchez (retail),Retail,Completed,5,0
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,2,64
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,M1200 Matcha,Raw Material,Completed,1,240
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Lid Plug,Consumables,Completed,1,15.42
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Hot Lid,Consumables,Completed,1,33.75
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Honey,Raw Material,Completed,1,0
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,7,177.1
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Dulce,Raw Material,Completed,1,22.9
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,1,42.14
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Chai,Raw Material,Completed,1,17.6
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Caramel,Raw Material,Completed,1,22.9
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Cafiza,Cafe Supply,Completed,1,7.35
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,3,49.47
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,4 Cup Carrier,Cafe Supply,Completed,1,8.88
SO-00000423,6/9/2026,6/9/2026,6/10/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,3,13.5
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,17,292.4
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,7,115.43
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Tea Bag,Consumables,Completed,1,0
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Black Straws,Consumables,Completed,1,0
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Custom 2 Cup Carrier Bag,Consumables,Completed,1,0
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Paper 4 Cup Carrier Bag - Tamper Resistant,Consumables,Completed,1,0
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,4,128
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,M1200 Matcha,Raw Material,Completed,1,240
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,1,35.25
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Ice Cups,Consumables,Completed,1,0
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Honey,Raw Material,Completed,1,0
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Chai,Raw Material,Completed,1,17.6
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Caramel,Raw Material,Completed,1,22.9
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,1,32
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,8oz Hot Cup,Consumables,Completed,1,42.9
SO-00000422,6/9/2026,6/9/2026,6/10/2026,Warehouse,Gardena,General,4 Cup Carrier,Cafe Supply,Completed,3,26.64
SO-00000419,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,1,42.14
SO-00000419,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Matcha Drizzle,Premades,Completed,1,9.21
SO-00000419,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Vanilla Syrup,Premades,Completed,1,9.42
SO-00000419,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,3,49.47
SO-00000419,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,14,240.8
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,18,81
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,12,206.4
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Vanilla Syrup,Premades,Completed,3,28.26
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Black Straws,Consumables,Completed,2,0
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Strawberry Puree Cases,Raw Material,Completed,1,56.28
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Sanchez (retail),Retail,Completed,5,0
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,"Pastry Bag, Brown",Cafe Supply,Completed,2,127.86
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,5,160
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Mocha,Raw Material,Completed,1,22.87
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,M1200 Matcha,Raw Material,Completed,1,240
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Lavender,Raw Material,Completed,1,7.3
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Ice Cups,Consumables,Completed,1,0
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,13,328.9
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,1,42.14
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Cafiza,Cafe Supply,Completed,1,7.35
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Beverage Napkin,Cafe Supply,Completed,1,17.59
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,2,32.98
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000418,6/8/2026,6/8/2026,6/8/2026,Warehouse,KTOWN,General,4 Cup Carrier,Cafe Supply,Completed,1,8.88
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Ube Condensed Milk,Raw Material,Completed,1,0
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Tea Bag,Consumables,Completed,1,0
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Paper Towel,Cafe Supply,Completed,1,23.9
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Chai,Raw Material,Completed,1,17.6
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,1,42.14
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Vanilla Syrup,Premades,Completed,1,9.42
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,M1200 Matcha,Raw Material,Completed,1,240
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,3,49.47
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,4,128
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,13,328.9
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,14,240.8
SO-00000417,6/7/2026,6/7/2026,6/8/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,27,121.5
SO-00000415,6/6/2026,6/6/2026,6/6/2026,Gardena,Gardena,General,2% Milk,Raw Material,Completed,3,13.5
SO-00000415,6/6/2026,6/6/2026,6/6/2026,Gardena,Gardena,General,Whole Milk,Raw Material,Completed,24,108
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,18,309.6
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,4,65.96
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Black Straws,Consumables,Completed,1,0
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Strawberry Puree Cases,Raw Material,Completed,1,56.28
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Sanchez (retail),Retail,Completed,6,0
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Paper 4 Cup Carrier Bag - Tamper Resistant,Consumables,Completed,1,0
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,5,160
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,M1200 Matcha,Raw Material,Completed,2,480
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Lavender,Raw Material,Completed,1,7.3
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,2,70.5
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Ice Cups,Consumables,Completed,1,0
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Honey,Raw Material,Completed,1,0
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,10,253
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Dulce,Raw Material,Completed,2,45.8
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Cup Sleeves - Green,Consumables,Completed,1,44.98
SO-00000414,6/6/2026,6/6/2026,6/7/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,24,108
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,16,275.2
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Tonic Water,Raw Material,Completed,1,36.52
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Strawberry Puree Cases,Raw Material,Completed,1,56.28
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Sanchez (retail),Retail,Completed,5,0
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Rose,Raw Material,Completed,1,7.3
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Receipt rolls,Cafe Supply,Completed,2,11.5
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,7,224
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Matcha Drizzle,Premades,Completed,2,18.42
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,M1200 Matcha,Raw Material,Completed,1,240
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Ice lid,Consumables,Completed,1,35.25
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Ice Cups,Consumables,Completed,1,0
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,13,328.9
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Decaf Beans,Raw Material,Completed,2,50.6
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,1,42.14
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Buttercream,Premades,Completed,4,65.96
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Almond Milk,Raw Material,Completed,1,32
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,Agave Cases,Raw Material,Completed,1,61.11
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,4 Cup Carrier,Cafe Supply,Completed,1,8.88
SO-00000413,6/6/2026,6/6/2026,6/7/2026,Warehouse,KTOWN,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000412,6/5/2026,6/5/2026,6/5/2026,Gardena,Gardena,General,Half & Half,Raw Material,Completed,3,11.97
SO-00000412,6/5/2026,6/5/2026,6/5/2026,Gardena,Gardena,General,2% Milk,Raw Material,Completed,1,4.5
SO-00000412,6/5/2026,6/5/2026,6/5/2026,Gardena,Gardena,General,Whole Milk,Raw Material,Completed,16,72
SO-00000411,6/5/2026,6/5/2026,6/5/2026,Warehouse,Gardena,General,Buttercream,Premades,Completed,6,98.94
SO-00000411,6/5/2026,6/5/2026,6/5/2026,Warehouse,Gardena,General,CS Vienna Cream,Premades,Completed,17,292.4
SO-00000411,6/5/2026,6/5/2026,6/5/2026,Warehouse,Gardena,General,Oat Milk,Raw Material,Completed,6,192
SO-00000411,6/5/2026,6/5/2026,6/5/2026,Warehouse,Gardena,General,M1200 Matcha,Raw Material,Completed,2,480
SO-00000411,6/5/2026,6/5/2026,6/5/2026,Warehouse,Gardena,General,Ice lid,Consumables,Completed,1,35.25
SO-00000411,6/5/2026,6/5/2026,6/5/2026,Warehouse,Gardena,General,Ice Cups,Consumables,Completed,1,0
SO-00000411,6/5/2026,6/5/2026,6/5/2026,Warehouse,Gardena,General,Espresso Beans,Raw Material,Completed,20,506
SO-00000411,6/5/2026,6/5/2026,6/5/2026,Warehouse,Gardena,General,Decaf Beans,Raw Material,Completed,1,25.3
SO-00000411,6/5/2026,6/5/2026,6/5/2026,Warehouse,Gardena,General,Cup Sleeves - Red,Consumables,Completed,1,0
SO-00000411,6/5/2026,6/5/2026,6/5/2026,Warehouse,Gardena,General,Almond Milk,Raw Material,Completed,3,96
SO-00000411,6/5/2026,6/5/2026,6/5/2026,Warehouse,Gardena,General,2 Cup Carrier,Consumables,Completed,1,0
SO-00000411,6/5/2026,6/5/2026,6/5/2026,Warehouse,Gardena,General,Agave Cases,Raw Material,Completed,2,122.22
SO-00000411,6/5/2026,6/5/2026,6/5/2026,Warehouse,Gardena,General,Paper 2 Cup Carrier Bag,Consumables,Completed,2,0
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,Whole Milk,Raw Material,Completed,24,108
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,CS Vienna Cream,Premades,Completed,17,292.4
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,Vanilla Syrup,Premades,Completed,2,18.84
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,Oat Milk,Raw Material,Completed,7,224
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,Mocha,Raw Material,Completed,1,22.87
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,M1200 Matcha,Raw Material,Completed,2,480
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,Ice Cups,Consumables,Completed,1,0
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,Half & Half,Raw Material,Completed,1,3.99
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,Espresso Beans,Raw Material,Completed,13,328.9
SO-00000410,6/5/2026,6/5/2026,6/5/2026,Warehouse,KTOWN,General,Coldbrew Concentrate,Raw Material,Completed,2,84.28
